"LibraryName", "LibraryPath", "LibraryPathGeneric", "ExecutableName", "ExecutablePath", "ExecutablePathGeneric", "Type"
"duser.dll","C:\Windows\System32\duser.dll","%SYSTEM32%\duser.dll","displayswitch.exe","C:\Windows\System32\displayswitch.exe","%SYSTEM32%\displayswitch.exe","Sideloading"
"duser.dll","C:\Windows\System32\duser.dll","%SYSTEM32%\duser.dll","easeofaccessdialog.exe","C:\Windows\System32\easeofaccessdialog.exe","%SYSTEM32%\easeofaccessdialog.exe","Sideloading"
"duser.dll","C:\Windows\System32\duser.dll","%SYSTEM32%\duser.dll","lockscreencontentserver.exe","C:\Windows\System32\lockscreencontentserver.exe","%SYSTEM32%\lockscreencontentserver.exe","Sideloading"
"duser.dll","C:\Windows\System32\duser.dll","%SYSTEM32%\duser.dll","mmc.exe","C:\Windows\System32\mmc.exe","%SYSTEM32%\mmc.exe","Sideloading"
"duser.dll","C:\Windows\System32\duser.dll","%SYSTEM32%\duser.dll","msdt.exe","C:\Windows\System32\msdt.exe","%SYSTEM32%\msdt.exe","Sideloading"
"duser.dll","C:\Windows\System32\duser.dll","%SYSTEM32%\duser.dll","osk.exe","C:\Windows\System32\osk.exe","%SYSTEM32%\osk.exe","Sideloading"
"duser.dll","C:\Windows\System32\duser.dll","%SYSTEM32%\duser.dll","rekeywiz.exe","C:\Windows\System32\rekeywiz.exe","%SYSTEM32%\rekeywiz.exe","Sideloading"
"duser.dll","C:\Windows\System32\duser.dll","%SYSTEM32%\duser.dll","sessionmsg.exe","C:\Windows\System32\sessionmsg.exe","%SYSTEM32%\sessionmsg.exe","Sideloading"
"duser.dll","C:\Windows\System32\duser.dll","%SYSTEM32%\duser.dll","taskmgr.exe","C:\Windows\System32\taskmgr.exe","%SYSTEM32%\taskmgr.exe","Sideloading"
"duser.dll","C:\Windows\System32\duser.dll","%SYSTEM32%\duser.dll","utilman.exe","C:\Windows\System32\utilman.exe","%SYSTEM32%\utilman.exe","Sideloading"
"duser.dll","C:\Windows\SysWOW64\duser.dll","%SYSWOW64%\duser.dll","bdeunlock.exe","C:\Windows\System32\bdeunlock.exe","%SYSTEM32%\bdeunlock.exe","Sideloading"
"duser.dll","C:\Windows\SysWOW64\duser.dll","%SYSWOW64%\duser.dll","displayswitch.exe","C:\Windows\System32\displayswitch.exe","%SYSTEM32%\displayswitch.exe","Sideloading"
"duser.dll","C:\Windows\SysWOW64\duser.dll","%SYSWOW64%\duser.dll","easeofaccessdialog.exe","C:\Windows\System32\easeofaccessdialog.exe","%SYSTEM32%\easeofaccessdialog.exe","Sideloading"
"duser.dll","C:\Windows\SysWOW64\duser.dll","%SYSWOW64%\duser.dll","lockscreencontentserver.exe","C:\Windows\System32\lockscreencontentserver.exe","%SYSTEM32%\lockscreencontentserver.exe","Sideloading"
"duser.dll","C:\Windows\SysWOW64\duser.dll","%SYSWOW64%\duser.dll","mmc.exe","C:\Windows\System32\mmc.exe","%SYSTEM32%\mmc.exe","Sideloading"
"duser.dll","C:\Windows\SysWOW64\duser.dll","%SYSWOW64%\duser.dll","msdt.exe","C:\Windows\System32\msdt.exe","%SYSTEM32%\msdt.exe","Sideloading"
"duser.dll","C:\Windows\SysWOW64\duser.dll","%SYSWOW64%\duser.dll","osk.exe","C:\Windows\System32\osk.exe","%SYSTEM32%\osk.exe","Sideloading"
"duser.dll","C:\Windows\SysWOW64\duser.dll","%SYSWOW64%\duser.dll","rekeywiz.exe","C:\Windows\System32\rekeywiz.exe","%SYSTEM32%\rekeywiz.exe","Sideloading"
"duser.dll","C:\Windows\SysWOW64\duser.dll","%SYSWOW64%\duser.dll","sessionmsg.exe","C:\Windows\System32\sessionmsg.exe","%SYSTEM32%\sessionmsg.exe","Sideloading"
"duser.dll","C:\Windows\SysWOW64\duser.dll","%SYSWOW64%\duser.dll","taskmgr.exe","C:\Windows\System32\taskmgr.exe","%SYSTEM32%\taskmgr.exe","Sideloading"
"duser.dll","C:\Windows\SysWOW64\duser.dll","%SYSWOW64%\duser.dll","utilman.exe","C:\Windows\System32\utilman.exe","%SYSTEM32%\utilman.exe","Sideloading"
"tquery.dll","C:\Windows\System32\tquery.dll","%SYSTEM32%\tquery.dll","searchfilterhost.exe","C:\Windows\System32\searchfilterhost.exe","%SYSTEM32%\searchfilterhost.exe","Sideloading"
"tquery.dll","C:\Windows\System32\tquery.dll","%SYSTEM32%\tquery.dll","searchprotocolhost.exe","C:\Windows\System32\searchprotocolhost.exe","%SYSTEM32%\searchprotocolhost.exe","Sideloading"
"tquery.dll","C:\Windows\SysWOW64\tquery.dll","%SYSWOW64%\tquery.dll","searchfilterhost.exe","C:\Windows\System32\searchfilterhost.exe","%SYSTEM32%\searchfilterhost.exe","Sideloading"
"tquery.dll","C:\Windows\SysWOW64\tquery.dll","%SYSWOW64%\tquery.dll","searchprotocolhost.exe","C:\Windows\System32\searchprotocolhost.exe","%SYSTEM32%\searchprotocolhost.exe","Sideloading"
"winipsec.dll","C:\Windows\System32\winipsec.dll","%SYSTEM32%\winipsec.dll","netsh.exe","C:\Windows\System32\netsh.exe","%SYSTEM32%\netsh.exe","Sideloading"
"winipsec.dll","C:\Windows\SysWOW64\winipsec.dll","%SYSWOW64%\winipsec.dll","netsh.exe","C:\Windows\System32\netsh.exe","%SYSTEM32%\netsh.exe","Sideloading"
"p2pnetsh.dll","C:\Windows\System32\p2pnetsh.dll","%SYSTEM32%\p2pnetsh.dll","netsh.exe","C:\Windows\System32\netsh.exe","%SYSTEM32%\netsh.exe","Sideloading"
"p2pnetsh.dll","C:\Windows\SysWOW64\p2pnetsh.dll","%SYSWOW64%\p2pnetsh.dll","netsh.exe","C:\Windows\System32\netsh.exe","%SYSTEM32%\netsh.exe","Sideloading"
"winmm.dll","C:\Windows\System32\winmm.dll","%SYSTEM32%\winmm.dll","mblctr.exe","C:\Windows\System32\mblctr.exe","%SYSTEM32%\mblctr.exe","Sideloading"
"winmm.dll","C:\Windows\System32\winmm.dll","%SYSTEM32%\winmm.dll","mspaint.exe","C:\Windows\System32\mspaint.exe","%SYSTEM32%\mspaint.exe","Sideloading"
"winmm.dll","C:\Windows\System32\winmm.dll","%SYSTEM32%\winmm.dll","mstsc.exe","C:\Windows\System32\mstsc.exe","%SYSTEM32%\mstsc.exe","Sideloading"
"winmm.dll","C:\Windows\System32\winmm.dll","%SYSTEM32%\winmm.dll","osk.exe","C:\Windows\System32\osk.exe","%SYSTEM32%\osk.exe","Sideloading"
"winmm.dll","C:\Windows\System32\winmm.dll","%SYSTEM32%\winmm.dll","presentationsettings.exe","C:\Windows\System32\presentationsettings.exe","%SYSTEM32%\presentationsettings.exe","Sideloading"
"winmm.dll","C:\Windows\System32\winmm.dll","%SYSTEM32%\winmm.dll","proximityuxhost.exe","C:\Windows\System32\proximityuxhost.exe","%SYSTEM32%\proximityuxhost.exe","Sideloading"
"winmm.dll","C:\Windows\System32\winmm.dll","%SYSTEM32%\winmm.dll","wfs.exe","C:\Windows\System32\wfs.exe","%SYSTEM32%\wfs.exe","Sideloading"
"winmm.dll","C:\Windows\System32\winmm.dll","%SYSTEM32%\winmm.dll","winsat.exe","C:\Windows\System32\winsat.exe","%SYSTEM32%\winsat.exe","Sideloading"
"winmm.dll","C:\Windows\SysWOW64\winmm.dll","%SYSWOW64%\winmm.dll","mblctr.exe","C:\Windows\System32\mblctr.exe","%SYSTEM32%\mblctr.exe","Sideloading"
"winmm.dll","C:\Windows\SysWOW64\winmm.dll","%SYSWOW64%\winmm.dll","mspaint.exe","C:\Windows\System32\mspaint.exe","%SYSTEM32%\mspaint.exe","Sideloading"
"winmm.dll","C:\Windows\SysWOW64\winmm.dll","%SYSWOW64%\winmm.dll","mstsc.exe","C:\Windows\System32\mstsc.exe","%SYSTEM32%\mstsc.exe","Sideloading"
"winmm.dll","C:\Windows\SysWOW64\winmm.dll","%SYSWOW64%\winmm.dll","osk.exe","C:\Windows\System32\osk.exe","%SYSTEM32%\osk.exe","Sideloading"
"winmm.dll","C:\Windows\SysWOW64\winmm.dll","%SYSWOW64%\winmm.dll","presentationsettings.exe","C:\Windows\System32\presentationsettings.exe","%SYSTEM32%\presentationsettings.exe","Sideloading"
"winmm.dll","C:\Windows\SysWOW64\winmm.dll","%SYSWOW64%\winmm.dll","proximityuxhost.exe","C:\Windows\System32\proximityuxhost.exe","%SYSTEM32%\proximityuxhost.exe","Sideloading"
"winmm.dll","C:\Windows\SysWOW64\winmm.dll","%SYSWOW64%\winmm.dll","wfs.exe","C:\Windows\System32\wfs.exe","%SYSTEM32%\wfs.exe","Sideloading"
"winmm.dll","C:\Windows\SysWOW64\winmm.dll","%SYSWOW64%\winmm.dll","winsat.exe","C:\Windows\System32\winsat.exe","%SYSTEM32%\winsat.exe","Sideloading"
"windowsperformancerecordercontrol.dll","C:\Program Files\windows kits\10\windows performance toolkit\windowsperformancerecordercontrol.dll","%PROGRAMFILES%\windows kits\10\windows performance toolkit\windowsperformancerecordercontrol.dll","wpr.exe","C:\Windows\System32\wpr.exe","%SYSTEM32%\wpr.exe","Sideloading"
"windowsperformancerecordercontrol.dll","C:\Windows\System32\windowsperformancerecordercontrol.dll","%SYSTEM32%\windowsperformancerecordercontrol.dll","wpr.exe","C:\Windows\System32\wpr.exe","%SYSTEM32%\wpr.exe","Sideloading"
"windowsperformancerecordercontrol.dll","C:\Windows\SysWOW64\windowsperformancerecordercontrol.dll","%SYSWOW64%\windowsperformancerecordercontrol.dll","wpr.exe","C:\Windows\System32\wpr.exe","%SYSTEM32%\wpr.exe","Sideloading"
"mobilenetworking.dll","C:\Windows\System32\mobilenetworking.dll","%SYSTEM32%\mobilenetworking.dll","mbaeparsertask.exe","C:\Windows\System32\mbaeparsertask.exe","%SYSTEM32%\mbaeparsertask.exe","Sideloading"
"mobilenetworking.dll","C:\Windows\System32\mobilenetworking.dll","%SYSTEM32%\mobilenetworking.dll","netsh.exe","C:\Windows\System32\netsh.exe","%SYSTEM32%\netsh.exe","Sideloading"
"mobilenetworking.dll","C:\Windows\SysWOW64\mobilenetworking.dll","%SYSWOW64%\mobilenetworking.dll","mbaeparsertask.exe","C:\Windows\System32\mbaeparsertask.exe","%SYSTEM32%\mbaeparsertask.exe","Sideloading"
"mobilenetworking.dll","C:\Windows\SysWOW64\mobilenetworking.dll","%SYSWOW64%\mobilenetworking.dll","netsh.exe","C:\Windows\System32\netsh.exe","%SYSTEM32%\netsh.exe","Sideloading"
"dwmapi.dll","C:\Windows\System32\dwmapi.dll","%SYSTEM32%\dwmapi.dll","certreq.exe","C:\Windows\System32\certreq.exe","%SYSTEM32%\certreq.exe","Sideloading"
"dwmapi.dll","C:\Windows\System32\dwmapi.dll","%SYSTEM32%\dwmapi.dll","devicepairingwizard.exe","C:\Windows\System32\devicepairingwizard.exe","%SYSTEM32%\devicepairingwizard.exe","Sideloading"
"dwmapi.dll","C:\Windows\System32\dwmapi.dll","%SYSTEM32%\dwmapi.dll","displayswitch.exe","C:\Windows\System32\displayswitch.exe","%SYSTEM32%\displayswitch.exe","Sideloading"
"dwmapi.dll","C:\Windows\System32\dwmapi.dll","%SYSTEM32%\dwmapi.dll","dxpserver.exe","C:\Windows\System32\dxpserver.exe","%SYSTEM32%\dxpserver.exe","Sideloading"
"dwmapi.dll","C:\Windows\System32\dwmapi.dll","%SYSTEM32%\dwmapi.dll","fsquirt.exe","C:\Windows\System32\fsquirt.exe","%SYSTEM32%\fsquirt.exe","Sideloading"
"dwmapi.dll","C:\Windows\System32\dwmapi.dll","%SYSTEM32%\dwmapi.dll","gamepanel.exe","C:\Windows\System32\gamepanel.exe","%SYSTEM32%\gamepanel.exe","Sideloading"
"dwmapi.dll","C:\Windows\System32\dwmapi.dll","%SYSTEM32%\dwmapi.dll","lockscreencontentserver.exe","C:\Windows\System32\lockscreencontentserver.exe","%SYSTEM32%\lockscreencontentserver.exe","Sideloading"
"dwmapi.dll","C:\Windows\System32\dwmapi.dll","%SYSTEM32%\dwmapi.dll","mblctr.exe","C:\Windows\System32\mblctr.exe","%SYSTEM32%\mblctr.exe","Sideloading"
"dwmapi.dll","C:\Windows\System32\dwmapi.dll","%SYSTEM32%\dwmapi.dll","osk.exe","C:\Windows\System32\osk.exe","%SYSTEM32%\osk.exe","Sideloading"
"dwmapi.dll","C:\Windows\System32\dwmapi.dll","%SYSTEM32%\dwmapi.dll","proximityuxhost.exe","C:\Windows\System32\proximityuxhost.exe","%SYSTEM32%\proximityuxhost.exe","Sideloading"
